match_id,team,passes,shots,xg,pressures,fouls_committed,ball_recoveries,duels,dribbles,interceptions,clearances,tackles,possession_events,red_cards,yellow_cards,home_away,match_date,competition,season,home_team,away_team,home_score,away_score,result,starting_formation,tactical_shifts,last_formation,team_result
3869420,Brazil,747,24,4.9503305555,164,25,57,36,31,8,13,0,2572,0,3,away,2022-12-09,International - FIFA World Cup,2022,Croatia,Brazil,1,1,draw,4411,2,4411.0,draw
3869420,Croatia,737,13,3.7668888039999997,151,23,48,48,13,14,34,0,2573,0,2,home,2022-12-09,International - FIFA World Cup,2022,Croatia,Brazil,1,1,draw,433,1,442.0,draw
3869486,Morocco,249,9,0.972022875,163,18,50,28,16,15,35,0,1111,1,2,home,2022-12-10,International - FIFA World Cup,2022,Morocco,Portugal,1,0,home_win,4141,4,3511.0,win
3869486,Portugal,731,12,0.7441207567,79,9,45,26,12,4,3,0,2270,0,1,away,2022-12-10,International - FIFA World Cup,2022,Morocco,Portugal,1,0,home_win,433,3,4231.0,loss
3869519,Argentina,432,9,1.8643632719999998,192,20,40,34,12,8,18,0,1633,0,2,home,2022-12-13,International - FIFA World Cup,2022,Argentina,Croatia,3,0,home_win,442,1,352.0,win
3869519,Croatia,648,12,0.4100536413,98,10,50,29,23,12,8,0,2173,0,2,away,2022-12-13,International - FIFA World Cup,2022,Argentina,Croatia,3,0,home_win,433,2,4231.0,loss
3869552,France,387,14,2.002449116,190,14,42,33,15,20,19,0,1480,0,0,home,2022-12-14,International - FIFA World Cup,2022,France,Morocco,2,0,home_win,4231,1,433.0,win
3869552,Morocco,615,13,1.23036399,118,14,53,38,15,4,12,0,2071,0,1,away,2022-12-14,International - FIFA World Cup,2022,France,Morocco,2,0,home_win,343,3,442.0,loss
3869684,Croatia,528,12,0.8492689636,113,14,40,26,10,8,19,0,1762,0,0,home,2022-12-17,International - FIFA World Cup,2022,Croatia,Morocco,2,1,home_win,4231,1,4231.0,win
3869684,Morocco,512,9,0.99145712,144,15,44,25,13,16,16,0,1798,0,2,away,2022-12-17,International - FIFA World Cup,2022,Croatia,Morocco,2,1,home_win,433,3,433.0,loss
3869685,Argentina,693,24,5.892305926,167,29,59,50,21,13,26,0,2372,0,5,home,2022-12-18,International - FIFA World Cup,2022,Argentina,France,3,3,draw,433,3,352.0,draw
3869685,France,570,14,5.406617949,194,19,56,48,33,15,19,0,2035,0,3,away,2022-12-18,International - FIFA World Cup,2022,Argentina,France,3,3,draw,4231,4,442.0,draw
